"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/17/2021","AirNow","170310119","3","11.1","ug/m3 LC","46","Kingery Near Road #1","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"01/18/2021","AirNow","170310119","3","12.2","ug/m3 LC","51","Kingery Near Road #1","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"01/19/2021","AirNow","170310119","3","16.2","ug/m3 LC","60","Kingery Near Road #1","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"01/20/2021","AirNow","170310119","3","10","ug/m3 LC","42","Kingery Near Road #1","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"01/21/2021","AirNow","170310119","3","7.7","ug/m3 LC","32","Kingery Near Road #1","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"01/22/2021","AirNow","170310119","3","5","ug/m3 LC","21","Kingery Near Road #1","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"01/23/2021","AirNow","170310119","3","12.7","ug/m3 LC","52","Kingery Near Road #1","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"01/24/2021","AirNow","170310119","3","14","ug/m3 LC","55","Kingery Near Road #1","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"01/01/2021","AirNow","170314007","3","17.1","ug/m3 LC","62","REGIONAL OFFICE BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.0602846910538","-87.8632254343829"
"01/02/2021","AirNow","170314007","3","21.3","ug/m3 LC","70","REGIONAL OFFICE BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.0602846910538","-87.8632254343829"
"01/03/2021","AirNow","170314007","3","19.2","ug/m3 LC","66","REGIONAL OFFICE BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.0602846910538","-87.8632254343829"
"01/04/2021","AirNow","170314007","3","15.6","ug/m3 LC","58","REGIONAL OFFICE BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.0602846910538","-87.8632254343829"
"01/05/2021","AirNow","170314007","3","19.5","ug/m3 LC","67","REGIONAL OFFICE BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.0602846910538","-87.8632254343829"
"01/06/2021","AirNow","170314007","3","27.4","ug/m3 LC","83","REGIONAL OFFICE BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.0602846910538","-87.8632254343829"
"01/07/2021","AirNow","170314007","3","5.1","ug/m3 LC","21","REGIONAL OFFICE BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.0602846910538","-87.8632254343829"
"01/08/2021","AirNow","170314007","3","4.2","ug/m3 LC","18","REGIONAL OFFICE BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.0602846910538","-87.8632254343829"
"01/09/2021","AirNow","170314007","3","8.4","ug/m3 LC","35","REGIONAL OFFICE BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.0602846910538","-87.8632254343829"
"01/10/2021","AirNow","170314007","3","12.1","ug/m3 LC","51","REGIONAL OFFICE BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.0602846910538","-87.8632254343829"
"01/11/2021","AirNow","170314007","3","13.7","ug/m3 LC","54","REGIONAL OFFICE BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.0602846910538","-87.8632254343829"
"01/16/2021","AirNow","170314007","3","8.7","ug/m3 LC","36","REGIONAL OFFICE BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.0602846910538","-87.8632254343829"
"01/17/2021","AirNow","170314007","3","9.3","ug/m3 LC","39","REGIONAL OFFICE BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.0602846910538","-87.8632254343829"
"01/18/2021","AirNow","170314007","3","10.3","ug/m3 LC","43","REGIONAL OFFICE BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.0602846910538","-87.8632254343829"
"01/19/2021","AirNow","170314007","3","14.7","ug/m3 LC","56","REGIONAL OFFICE BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.0602846910538","-87.8632254343829"
"01/20/2021","AirNow","170314007","3","6.9","ug/m3 LC","29","REGIONAL OFFICE BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.0602846910538","-87.8632254343829"
"01/21/2021","AirNow","170314007","3","4.8","ug/m3 LC","20","REGIONAL OFFICE BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.0602846910538","-87.8632254343829"
"01/22/2021","AirNow","170314007","3","6.7","ug/m3 LC","28","REGIONAL OFFICE BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.0602846910538","-87.8632254343829"
"01/23/2021","AirNow","170314007","3","11.1","ug/m3 LC","46","REGIONAL OFFICE BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.0602846910538","-87.8632254343829"
"01/24/2021","AirNow","170314007","3","14.7","ug/m3 LC","56","REGIONAL OFFICE BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.0602846910538","-87.8632254343829"
"01/01/2021","AirNow","170316005","3","11.6","ug/m3 LC","48","LIBERTY SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8644264230095","-87.7489023825124"
"01/02/2021","AirNow","170316005","3","13.3","ug/m3 LC","54","LIBERTY SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8644264230095","-87.7489023825124"
"01/03/2021","AirNow","170316005","3","13.6","ug/m3 LC","54","LIBERTY SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8644264230095","-87.7489023825124"
"01/04/2021","AirNow","170316005","3","12.2","ug/m3 LC","51","LIBERTY SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8644264230095","-87.7489023825124"
"01/05/2021","AirNow","170316005","3","14.3","ug/m3 LC","56","LIBERTY SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8644264230095","-87.7489023825124"
"01/06/2021","AirNow","170316005","3","19.7","ug/m3 LC","67","LIBERTY SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8644264230095","-87.7489023825124"
"01/09/2021","AirNow","170316005","3","4.1","ug/m3 LC","17","LIBERTY SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8644264230095","-87.7489023825124"
"01/10/2021","AirNow","170316005","3","4.7","ug/m3 LC","20","LIBERTY SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8644264230095","-87.7489023825124"
"01/11/2021","AirNow","170316005","3","6.9","ug/m3 LC","29","LIBERTY SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8644264230095","-87.7489023825124"
"01/12/2021","AirNow","170316005","3","12.5","ug/m3 LC","52","LIBERTY SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8644264230095","-87.7489023825124"
"01/13/2021","AirNow","170316005","3","12.4","ug/m3 LC","52","LIBERTY SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8644264230095","-87.7489023825124"
"01/14/2021","AirNow","170316005","3","11.2","ug/m3 LC","47","LIBERTY SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8644264230095","-87.7489023825124"
"01/15/2021","AirNow","170316005","3","7.8","ug/m3 LC","33","LIBERTY SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8644264230095","-87.7489023825124"
"01/16/2021","AirNow","170316005","3","9.4","ug/m3 LC","39","LIBERTY SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8644264230095","-87.7489023825124"
"01/17/2021","AirNow","170316005","3","8.1","ug/m3 LC","34","LIBERTY SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8644264230095","-87.7489023825124"
"01/18/2021","AirNow","170316005","3","9.1","ug/m3 LC","38","LIBERTY SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8644264230095","-87.7489023825124"
"01/19/2021","AirNow","170316005","3","10.8","ug/m3 LC","45","LIBERTY SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8644264230095","-87.7489023825124"
"01/21/2021","AirNow","170316005","3","1.8","ug/m3 LC","8","LIBERTY SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8644264230095","-87.7489023825124"
"01/22/2021","AirNow","170316005","3","3.5","ug/m3 LC","15","LIBERTY SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8644264230095","-87.7489023825124"
"01/23/2021","AirNow","170316005","3","9.4","ug/m3 LC","39","LIBERTY SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8644264230095","-87.7489023825124"
"01/24/2021","AirNow","170316005","3","11.6","ug/m3 LC","48","LIBERTY SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8644264230095","-87.7489023825124"
"01/01/2021","AirNow","170434002","3","17.9","ug/m3 LC","63","CITY HALL","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","043","DuPage","41.7710709444974","-88.1525336515249"
"01/02/2021","AirNow","170434002","3","19.1","ug/m3 LC","66","CITY HALL","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","043","DuPage","41.7710709444974","-88.1525336515249"
"01/03/2021","AirNow","170434002","3","15.9","ug/m3 LC","59","CITY HALL","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","043","DuPage","41.7710709444974","-88.1525336515249"
"01/04/2021","AirNow","170434002","3","11.4","ug/m3 LC","48","CITY HALL","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","043","DuPage","41.7710709444974","-88.1525336515249"
"01/05/2021","AirNow","170434002","3","15.1","ug/m3 LC","57","CITY HALL","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","043","DuPage","41.7710709444974","-88.1525336515249"
"01/06/2021","AirNow","170434002","3","19.7","ug/m3 LC","67","CITY HALL","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","043","DuPage","41.7710709444974","-88.1525336515249"
"01/07/2021","AirNow","170434002","3","11.8","ug/m3 LC","49","CITY HALL","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","043","DuPage","41.7710709444974","-88.1525336515249"
"01/08/2021","AirNow","170434002","3","6.3","ug/m3 LC","26","CITY HALL","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","043","DuPage","41.7710709444974","-88.1525336515249"
"01/09/2021","AirNow","170434002","3","11.1","ug/m3 LC","46","CITY HALL","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","043","DuPage","41.7710709444974","-88.1525336515249"
"01/10/2021","AirNow","170434002","3","16.5","ug/m3 LC","60","CITY HALL","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","043","DuPage","41.7710709444974","-88.1525336515249"
"01/11/2021","AirNow","170434002","3","12.8","ug/m3 LC","52","CITY HALL","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","043","DuPage","41.7710709444974","-88.1525336515249"
"01/12/2021","AirNow","170434002","3","13.8","ug/m3 LC","55","CITY HALL","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","043","DuPage","41.7710709444974","-88.1525336515249"
"01/13/2021","AirNow","170434002","3","13.2","ug/m3 LC","53","CITY HALL","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","043","DuPage","41.7710709444974","-88.1525336515249"
"01/19/2021","AirNow","170434002","3","12","ug/m3 LC","50","CITY HALL","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","043","DuPage","41.7710709444974","-88.1525336515249"
"01/20/2021","AirNow","170434002","3","4.7","ug/m3 LC","20","CITY HALL","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","043","DuPage","41.7710709444974","-88.1525336515249"
"01/21/2021","AirNow","170434002","3","4","ug/m3 LC","17","CITY HALL","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","043","DuPage","41.7710709444974","-88.1525336515249"
"01/22/2021","AirNow","170434002","3","5.5","ug/m3 LC","23","CITY HALL","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","043","DuPage","41.7710709444974","-88.1525336515249"
"01/23/2021","AirNow","170434002","3","8.7","ug/m3 LC","36","CITY HALL","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","043","DuPage","41.7710709444974","-88.1525336515249"
"01/24/2021","AirNow","170434002","3","12.8","ug/m3 LC","52","CITY HALL","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","043","DuPage","41.7710709444974","-88.1525336515249"
"01/01/2021","AirNow","170650002","3","6.3","ug/m3 LC","26","TEN MILE CREEK DNR OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","34500","Mount Vernon, IL","17","Illinois","065","Hamilton","38.0821551646727","-88.6249434004072"
"01/02/2021","AirNow","170650002","3","5.9","ug/m3 LC","25","TEN MILE CREEK DNR OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","34500","Mount Vernon, IL","17","Illinois","065","Hamilton","38.0821551646727","-88.6249434004072"
"01/03/2021","AirNow","170650002","3","7.6","ug/m3 LC","32","TEN MILE CREEK DNR OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","34500","Mount Vernon, IL","17","Illinois","065","Hamilton","38.0821551646727","-88.6249434004072"
"01/04/2021","AirNow","170650002","3","9.5","ug/m3 LC","40","TEN MILE CREEK DNR OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","34500","Mount Vernon, IL","17","Illinois","065","Hamilton","38.0821551646727","-88.6249434004072"
"01/05/2021","AirNow","170650002","3","13","ug/m3 LC","53","TEN MILE CREEK DNR OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","34500","Mount Vernon, IL","17","Illinois","065","Hamilton","38.0821551646727","-88.6249434004072"
"01/06/2021","AirNow","170650002","3","13.9","ug/m3 LC","55","TEN MILE CREEK DNR OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","34500","Mount Vernon, IL","17","Illinois","065","Hamilton","38.0821551646727","-88.6249434004072"
"01/07/2021","AirNow","170650002","3","10.7","ug/m3 LC","45","TEN MILE CREEK DNR OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","34500","Mount Vernon, IL","17","Illinois","065","Hamilton","38.0821551646727","-88.6249434004072"
"01/08/2021","AirNow","170650002","3","6.5","ug/m3 LC","27","TEN MILE CREEK DNR OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","34500","Mount Vernon, IL","17","Illinois","065","Hamilton","38.0821551646727","-88.6249434004072"
"01/09/2021","AirNow","170650002","3","7.7","ug/m3 LC","32","TEN MILE CREEK DNR OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","34500","Mount Vernon, IL","17","Illinois","065","Hamilton","38.0821551646727","-88.6249434004072"
"01/10/2021","AirNow","170650002","3","14.3","ug/m3 LC","56","TEN MILE CREEK DNR OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","34500","Mount Vernon, IL","17","Illinois","065","Hamilton","38.0821551646727","-88.6249434004072"
"01/11/2021","AirNow","170650002","3","15.3","ug/m3 LC","58","TEN MILE CREEK DNR OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","34500","Mount Vernon, IL","17","Illinois","065","Hamilton","38.0821551646727","-88.6249434004072"
"01/12/2021","AirNow","170650002","3","12.3","ug/m3 LC","51","TEN MILE CREEK DNR OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","34500","Mount Vernon, IL","17","Illinois","065","Hamilton","38.0821551646727","-88.6249434004072"
"01/13/2021","AirNow","170650002","3","10.9","ug/m3 LC","45","TEN MILE CREEK DNR OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","34500","Mount Vernon, IL","17","Illinois","065","Hamilton","38.0821551646727","-88.6249434004072"
"01/14/2021","AirNow","170650002","3","9.4","ug/m3 LC","39","TEN MILE CREEK DNR OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","34500","Mount Vernon, IL","17","Illinois","065","Hamilton","38.0821551646727","-88.6249434004072"
"01/15/2021","AirNow","170650002","3","3.6","ug/m3 LC","15","TEN MILE CREEK DNR OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","34500","Mount Vernon, IL","17","Illinois","065","Hamilton","38.0821551646727","-88.6249434004072"
"01/16/2021","AirNow","170650002","3","8.6","ug/m3 LC","36","TEN MILE CREEK DNR OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","34500","Mount Vernon, IL","17","Illinois","065","Hamilton","38.0821551646727","-88.6249434004072"
"01/17/2021","AirNow","170650002","3","6.7","ug/m3 LC","28","TEN MILE CREEK DNR OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","34500","Mount Vernon, IL","17","Illinois","065","Hamilton","38.0821551646727","-88.6249434004072"
"01/18/2021","AirNow","170650002","3","7.6","ug/m3 LC","32","TEN MILE CREEK DNR OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","34500","Mount Vernon, IL","17","Illinois","065","Hamilton","38.0821551646727","-88.6249434004072"
"01/19/2021","AirNow","170650002","3","8.7","ug/m3 LC","36","TEN MILE CREEK DNR OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","34500","Mount Vernon, IL","17","Illinois","065","Hamilton","38.0821551646727","-88.6249434004072"
"01/20/2021","AirNow","170650002","3","4.1","ug/m3 LC","17","TEN MILE CREEK DNR OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","34500","Mount Vernon, IL","17","Illinois","065","Hamilton","38.0821551646727","-88.6249434004072"
"01/21/2021","AirNow","170650002","3","8.8","ug/m3 LC","37","TEN MILE CREEK DNR OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","34500","Mount Vernon, IL","17","Illinois","065","Hamilton","38.0821551646727","-88.6249434004072"
"01/22/2021","AirNow","170650002","3","4.7","ug/m3 LC","20","TEN MILE CREEK DNR OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","34500","Mount Vernon, IL","17","Illinois","065","Hamilton","38.0821551646727","-88.6249434004072"
"01/23/2021","AirNow","170650002","3","6.9","ug/m3 LC","29","TEN MILE CREEK DNR OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","34500","Mount Vernon, IL","17","Illinois","065","Hamilton","38.0821551646727","-88.6249434004072"
"01/24/2021","AirNow","170650002","3","8.5","ug/m3 LC","35","TEN MILE CREEK DNR OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","34500","Mount Vernon, IL","17","Illinois","065","Hamilton","38.0821551646727","-88.6249434004072"
"01/01/2021","AirNow","170830117","3","7.7","ug/m3 LC","32","JERSEYVILLE WATER TREATMENT PLANT (WTP)","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","083","Jersey","39.101439","-90.344494"
"01/02/2021","AirNow","170830117","3","11.7","ug/m3 LC","49","JERSEYVILLE WATER TREATMENT PLANT (WTP)","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","083","Jersey","39.101439","-90.344494"
"01/03/2021","AirNow","170830117","3","14.6","ug/m3 LC","56","JERSEYVILLE WATER TREATMENT PLANT (WTP)","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","083","Jersey","39.101439","-90.344494"
"01/04/2021","AirNow","170830117","3","9.7","ug/m3 LC","40","JERSEYVILLE WATER TREATMENT PLANT (WTP)","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","083","Jersey","39.101439","-90.344494"
"01/05/2021","AirNow","170830117","3","8.3","ug/m3 LC","35","JERSEYVILLE WATER TREATMENT PLANT (WTP)","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","083","Jersey","39.101439","-90.344494"
"01/06/2021","AirNow","170830117","3","11.8","ug/m3 LC","49","JERSEYVILLE WATER TREATMENT PLANT (WTP)","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","083","Jersey","39.101439","-90.344494"
"01/07/2021","AirNow","170830117","3","9.4","ug/m3 LC","39","JERSEYVILLE WATER TREATMENT PLANT (WTP)","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","083","Jersey","39.101439","-90.344494"
"01/08/2021","AirNow","170830117","3","10.3","ug/m3 LC","43","JERSEYVILLE WATER TREATMENT PLANT (WTP)","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","083","Jersey","39.101439","-90.344494"
"01/09/2021","AirNow","170830117","3","8.9","ug/m3 LC","37","JERSEYVILLE WATER TREATMENT PLANT (WTP)","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","083","Jersey","39.101439","-90.344494"
"01/10/2021","AirNow","170830117","3","15.6","ug/m3 LC","58","JERSEYVILLE WATER TREATMENT PLANT (WTP)","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","083","Jersey","39.101439","-90.344494"
"01/11/2021","AirNow","170830117","3","8.8","ug/m3 LC","37","JERSEYVILLE WATER TREATMENT PLANT (WTP)","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","083","Jersey","39.101439","-90.344494"
"01/12/2021","AirNow","170830117","3","8.7","ug/m3 LC","36","JERSEYVILLE WATER TREATMENT PLANT (WTP)","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","083","Jersey","39.101439","-90.344494"
"01/13/2021","AirNow","170830117","3","7","ug/m3 LC","29","JERSEYVILLE WATER TREATMENT PLANT (WTP)","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","083","Jersey","39.101439","-90.344494"
"01/14/2021","AirNow","170830117","3","7.2","ug/m3 LC","30","JERSEYVILLE WATER TREATMENT PLANT (WTP)","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","083","Jersey","39.101439","-90.344494"
"01/15/2021","AirNow","170830117","3","3.2","ug/m3 LC","13","JERSEYVILLE WATER TREATMENT PLANT (WTP)","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","083","Jersey","39.101439","-90.344494"
